filename, dry, normal, oily
cropped_chin_1696927014_jpg.rf.e97ce8c64df0c821dabaf9e1072f5f3d.jpg, 1, 0, 0
cropped_forehead_1696929680_jpg.rf.e65f65fd6305e6404c81f769b9205966.jpg, 0, 0, 1
cropped_left_cheek_1696929695_jpg.rf.e88717f6dcbcf124d914777e2460b157.jpg, 0, 0, 1
cropped_right_cheek_1696927023_jpg.rf.e79589ca52235ece2f0da864db07e38f.jpg, 1, 0, 0
cropped_chin_1696929679_jpg.rf.e91445af2403ca36f98fe48bb3653247.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.ee4de4a919d727b40a97c314d72ddfea.jpg, 0, 0, 1
cropped_chin_1696929884_jpg.rf.ea1b5697dbefd81b16d9149be1823d10.jpg, 0, 1, 0
cropped_chin_1696929690_jpg.rf.ec008706379a56904ec10cb6199c0808.jpg, 0, 0, 1
cropped_forehead_1696927018_jpg.rf.e783a9736ff9c597b09eb2d38146b0bb.jpg, 1, 0, 0
istockphoto-1445376040-612x612_jpg.rf.e6c705b4d12e676a76908e8371ebebc3.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.ebd86104c44ea847fbcfb1afa30984f2.jpg, 0, 0, 1
cropped_right_cheek_1696929887_jpg.rf.eca48cd4b7b0ef1fedad107328653ff0.jpg, 0, 1, 0
cropped_right_cheek_1696929695_jpg.rf.ee9253562eb8b57e69e82aaa43eaaa87.jpg, 0, 0, 1
oily_skin-3-_jpg.rf.ede6c79a759e5ba0771f23969c2c660d.jpg, 0, 0, 1
cropped_left_cheek_1696929894_jpg.rf.ede9b234449e546867904bbdb9ca6b29.jpg, 0, 1, 0
augOily_7_jpg.rf.e75a836aecb1e6e03e6ff4d1ade3404c.jpg, 0, 0, 1
cropped_forehead_1696929893_jpg.rf.e661d0c1e3a0263b3df4a5affab2941b.jpg, 0, 1, 0
10-thumbnail_webp.rf.eeb2fc56f994353243ac3ee8fa457d88.jpg, 0, 0, 1
cropped_chin_1696929896_jpg.rf.ea496e09d5e42a385e11cdc6614928ea.jpg, 0, 1, 0
cropped_forehead_1696929889_jpg.rf.ec750214d6987764e24578c8055668c1.jpg, 0, 1, 0
cropped_right_cheek_1696927015_jpg.rf.eed1f5bfbd57986cc39d71fb1135885b.jpg, 1, 0, 0
cropped_forehead_1696929893_jpg.rf.ebd0fe79ce2c729d810f172bbd9db5ff.jpg, 0, 1, 0
cropped_chin_1696927032_jpg.rf.e689c0c8f0bb7251595951403992881f.jpg, 1, 0, 0
glowrecipe_plummodel_0559_webp.rf.e9beba89410d9baabc3e09992bd484ee.jpg, 0, 0, 1
cropped_chin_1696927032_jpg.rf.efe29d72093048fa8cf69d59a44345aa.jpg, 1, 0, 0
cropped_right_cheek_1696929695_jpg.rf.edd9eb3cec30fa31d3f1e791f54ceac3.jpg, 0, 0, 1
cropped_forehead_1696927018_jpg.rf.ea1bde72ee32e9bb725ca289708aec1b.jpg, 1, 0, 0
cropped_right_cheek_1696929886_jpg.rf.eeb8769120f7ca160a7ef18df2ef06ed.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.f0924cf757493a2a43c322e8ad35be8c.jpg, 0, 0, 1
cropped_right_cheek_1696929901_jpg.rf.efc19c67eac1d59eacf4bda7f8a47ea7.jpg, 0, 1, 0
oily_skin2_jpg.rf.f11dbb6b8ad534771a2d519efed942d6.jpg, 0, 0, 1
cropped_chin_1696929680_jpg.rf.ef435dc7c81776236aa704e43dbece0e.jpg, 0, 0, 1
cropped_chin_1696929900_jpg.rf.f11842fe0f878059375bea06f805f342.jpg, 0, 1, 0
cropped_chin_1696929691_jpg.rf.f0f3662712c42f3e1fd9cae0d87bcd9d.jpg, 0, 0, 1
cropped_forehead_1696929687_jpg.rf.f183fc9942c805c1556fe8e75ebd772f.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.f2ae274904de4fb1e6bb592543ca8c9d.jpg, 1, 0, 0
1_webp.rf.f131cc9caffaefc2c392e38b20a77ee8.jpg, 0, 0, 1
cropped_chin_1696929896_jpg.rf.f07853a8c7e90a8e3a119ede8929dccf.jpg, 0, 1, 0
cropped_forehead_1696927031_jpg.rf.f1a92d0cd99379cf1704ae3a0ab8603f.jpg, 1, 0, 0
cropped_chin_1696929885_jpg.rf.ef9c579c0a26e840858265013448226a.jpg, 0, 1, 0
dry_skin1_jpg.rf.f30a8b8532e3c4b2c76ca4ad5ee11e93.jpg, 1, 0, 0
normal_skin11_jpg.rf.f2a33d0d96ccb2c0c276f4e6c5f6f5d0.jpg, 0, 1, 0
oily_skin1_jpg.rf.f2ab68fc2be7f7659f4729a9f59a5d4b.jpg, 0, 0, 1
cropped_forehead_1696929886_jpg.rf.f3221743bd9954a91bb08f0c9f90a8f7.jpg, 0, 1, 0
cropped_left_cheek_1696929900_jpg.rf.f33dab58e2e6d5e7f03a61c99b465d4c.jpg, 0, 1, 0
cropped_left_cheek_1696929679_jpg.rf.f0242d2d8db514d1d735454cdce9e9a9.jpg, 0, 0, 1
cropped_chin_1696927023_jpg.rf.f35bb9e92defc28b0deaaa51d7df0df8.jpg, 1, 0, 0
cropped_right_cheek_1696929696_jpg.rf.f24b00f02e6a9bc310fa53f3cc125222.jpg, 0, 0, 1
cropped_chin_1696927030_jpg.rf.f369257bb178e00d7e02926c5a63329c.jpg, 1, 0, 0
dry_skin-2_jpg.rf.f38c541df68c40c58a6b0e26688659ee.jpg, 1, 0, 0
maxresdefault-1-3_jpg.rf.f347751650bc5ba8ed70d2f780987624.jpg, 0, 0, 1
cropped_forehead_1696929886_jpg.rf.f3c904d28228e5b438c0c3ebf5d5f41f.jpg, 0, 1, 0
cropped_right_cheek_1696929688_jpg.rf.f415e9b8236b723f1bfd98da5a7789cc.jpg, 0, 0, 1
normal_skin9_jpg.rf.f3fa402dd327ce30183599222984b39e.jpg, 0, 1, 0
cropped_right_cheek_1696929679_jpg.rf.f43ddd240f0e1ab0fc95ae9ec6ff4129.jpg, 0, 0, 1
dry_skin-1-_jpg.rf.f42a13bf472a0509998aecb8fef6e14a.jpg, 1, 0, 0
cropped_chin_1696929899_jpg.rf.f36bdb3e976557069f122f8634d7f420.jpg, 0, 1, 0
437vtvelbi061_jpg.rf.f4332c2d1b9555f22ad2a332bdcc5824.jpg, 0, 0, 1
cropped_right_cheek_1696929696_jpg.rf.f5ea09f2d21c954e8027970761c6773b.jpg, 0, 0, 1
cropped_right_cheek_1696927022_jpg.rf.f66d43b8b07aef926f63037f58524698.jpg, 1, 0, 0
oily_skin-2-_jpg.rf.f43eeb619e1f113235d951e6de4529e2.jpg, 0, 0, 1
normal_skin5_jpg.rf.f7365482227052a3c0c8553f3bfc712c.jpg, 0, 1, 0
GettyImages-1080601806-8981db8ac0614abe9eb7e0f0c92bb890_webp.rf.f6061a9d4840a8d813272603a87a387b.jpg, 1, 0, 0
dryskin2-scaled-1_jpeg.rf.f889786836f2f971fb2d0c781bc49aa3.jpg, 1, 0, 0
cropped_left_cheek_1696929696_jpg.rf.f91d19237ac0d9b171247f2e4795e3b9.jpg, 0, 0, 1
cropped_left_cheek_1696929893_jpg.rf.f8771cdd096d3c2138611d8b62e95cd6.jpg, 0, 1, 0
dry_skin-1-_jpg.rf.f7e6fa72371a368f099445c041e1c057.jpg, 1, 0, 0
cropped_right_cheek_1696929679_jpg.rf.f67409ae83dea4d5df146952ada7a323.jpg, 0, 0, 1
oily_skin2_jpg.rf.f8319c4eda34b3a03e602e92e4475265.jpg, 0, 0, 1
normal_skin6_jpg.rf.f49661ad855c148fbbe862a8fcd8bed0.jpg, 0, 1, 0
cropped_right_cheek_1696927015_jpg.rf.f6db6cdf42f5c6d6b0c6dca7e0a5db0c.jpg, 1, 0, 0
normal_skin4_jpg.rf.f98f51330b9640e890f2dd0e87ea5c3a.jpg, 0, 1, 0
cropped_chin_1696927032_jpg.rf.f58d0cea2d69b04f9bd2655dd07cac62.jpg, 1, 0, 0
normal_skin-15-_jpg.rf.fb2933141f30c6359f493e8da9d16d58.jpg, 0, 1, 0
normal_skin12_jpg.rf.f70d799aa449cd1e2ab0015bf8c4d830.jpg, 0, 1, 0
cropped_forehead_1696929691_jpg.rf.fa833833b434df00fee7a8a3edca9d43.jpg, 0, 0, 1
cropped_left_cheek_1696927027_jpg.rf.fa6c56c24ac2b9ff8a2eff91377ed09e.jpg, 1, 0, 0
cropped_left_cheek_1696929679_jpg.rf.fa7d13e973978fbec704fa8d70d3f367.jpg, 0, 0, 1
woman-dry-skin-on-face-600nw-2235763147_webp.rf.f9ff349ef403f2372ec0746e1964064f.jpg, 1, 0, 0
cropped_right_cheek_1696929695_jpg.rf.fc768879600b5a065388643691d8426e.jpg, 0, 0, 1
oily_skin-4-_jpg.rf.f8f9cf54642c42b573c9b3a8840f5656.jpg, 0, 0, 1
oily_skin-4-_jpg.rf.fc05f96fd5514fa350b052d1a2a72cfd.jpg, 0, 0, 1
cropped_forehead_1696927031_jpg.rf.fbb18ba8e293311b0334cf257c8aa966.jpg, 1, 0, 0
cropped_chin_1696929888_jpg.rf.fd6410cefa24acf373f7de46e009a678.jpg, 0, 1, 0
cropped_chin_1696929695_jpg.rf.fe899b399e5e907196847044d2d4fe88.jpg, 0, 0, 1
cropped_chin_1696929899_jpg.rf.fdbf85f5f31bee3a92fd1d061d8cba22.jpg, 0, 1, 0
cropped_left_cheek_1696929888_jpg.rf.fbe499b5f576e0acb4553f2da88caae4.jpg, 0, 1, 0
normal_skin7_jpg.rf.ff3606efbbbcea07e2808423bf3e05cd.jpg, 0, 1, 0
cropped_forehead_1696927032_jpg.rf.f9b6297c498da8e514ca981fc1fff7b2.jpg, 1, 0, 0
cropped_left_cheek_1696927032_jpg.rf.fdef49b34ae4516f4e94fa80e0f6b45f.jpg, 1, 0, 0
cropped_left_cheek_1696927015_jpg.rf.fe3620d1c7f7864de0d2eda8f4a4b7d2.jpg, 1, 0, 0
cropped_forehead_1696929900_jpg.rf.fdc80d0634a37370a14d0fac662ea8e1.jpg, 0, 1, 0
cropped_forehead_1696929886_jpg.rf.fe334e27ed9420e739e374eb2a80b003.jpg, 0, 1, 0
dry_skin1_jpg.rf.fef1b326d67067188a7e2cfc4ecdf1db.jpg, 1, 0, 0
what-is-oily-skin-1_webp.rf.fcc08eb0f4f775cfa3bccab747158abb.jpg, 0, 0, 1
normal_skin9_jpg.rf.faff2e0c40d63e87560a3b9a68937220.jpg, 0, 1, 0
cropped_chin_1696929896_jpg.rf.00c8ccef867b4e4522325612aa7dc3a2.jpg, 0, 1, 0
cropped_left_cheek_1696929680_jpg.rf.00e570235450668f4e9c009bc2bea556.jpg, 0, 0, 1
cropped_chin_1696929679_jpg.rf.0147010fb97ab5240137deef3de74fba.jpg, 0, 0, 1
normal_skin1_jpg.rf.014b38feabaa941cdace153a3454ac7a.jpg, 0, 1, 0
cropped_forehead_1696929680_jpg.rf.01a66c71cfdd919d5215da14de2f6e31.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.00622e5596fbf90b585cc1b94a7b2415.jpg, 1, 0, 0
normal_skin10_jpg.rf.013f676224b155aa38509a118fa227a5.jpg, 0, 1, 0
cropped_chin_1696929684_jpg.rf.0288459a485e9f38e816c8e5ce31b9cc.jpg, 0, 0, 1
cropped_left_cheek_1696929900_jpg.rf.01c6c1f565882e3e92338b8447269455.jpg, 0, 1, 0
437vtvelbi061_jpg.rf.01b40563fbf227469386612781bb330e.jpg, 0, 0, 1
cropped_chin_1696929885_jpg.rf.023f14a88b04b08c4955f73ea4141fa2.jpg, 0, 1, 0
cropped_forehead_1696929900_jpg.rf.03f83661ef698243cabef8180e2d8da8.jpg, 0, 1, 0
normal_skin7_jpg.rf.0222823d314ebae7f4a003eb825ef4e1.jpg, 0, 1, 0
oily_skin-5-_jpg.rf.056fc3f0e9aae23dcc2b89a4d2543ccc.jpg, 0, 0, 1
cropped_forehead_1696929695_jpg.rf.03d45429d4decf0906573145210ee620.jpg, 0, 0, 1
cropped_right_cheek_1696929695_jpg.rf.023ffbae7b337a9aa391b9ca1a757027.jpg, 0, 0, 1
cropped_right_cheek_1696929686_jpg.rf.02cf3249d8bf1e20578811037f22ebb0.jpg, 0, 0, 1
cropped_right_cheek_1696929695_jpg.rf.01bc4e1ed7875d6a964675c7e6ad0700.jpg, 0, 0, 1
cropped_left_cheek_1696927015_jpg.rf.05c9ca8ee5267077c2ac6f6d72fb8e95.jpg, 1, 0, 0
cropped_left_cheek_1696927022_jpg.rf.024233726989897be9b0dcd8db15d024.jpg, 1, 0, 0
cropped_right_cheek_1696929893_jpg.rf.04af96f6f66588ce699cb5ea72dfb391.jpg, 0, 1, 0
cropped_chin_1696929695_jpg.rf.057d0fe37a26b1d763079c4c37762c5e.jpg, 0, 0, 1
cropped_chin_1696929690_jpg.rf.0330857db20916c30dec9ef5806c68ed.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.033de82cbb631cef068b589d59b832e5.jpg, 0, 1, 0
cropped_forehead_1696927020_jpg.rf.03228dd45cddb06b8ce998a7a48f6f48.jpg, 1, 0, 0
cropped_chin_1696927015_jpg.rf.01d5dfa9de7411b90b77a0179d72430d.jpg, 1, 0, 0
normal_skin_jpg.rf.043f0f3b9432989931e0493ab3efc200.jpg, 0, 1, 0
cropped_right_cheek_1696927019_jpg.rf.05de382824d5b43c6b30a8a20fbe66bb.jpg, 1, 0, 0
cropped_left_cheek_1696927027_jpg.rf.0658b5d741f37292de9faeb3f3ee0420.jpg, 1, 0, 0
cropped_right_cheek_1696929680_jpg.rf.02c0338d3d8ae92dfd608366454f729d.jpg, 0, 0, 1
cropped_right_cheek_1696929887_jpg.rf.024b06741e79b7ac903e87ddc4db9e78.jpg, 0, 1, 0
dry_skin1_jpg.rf.0750683faab9032056a0f743ae7ca5b8.jpg, 1, 0, 0
600x400_Tips_Article_1_jpg.rf.04a3a4f4b833de6c7061c208a43e49fd.jpg, 0, 0, 1
cropped_chin_1696929887_jpg.rf.06bf3b7e34ed7bd9ffaacf33a118437d.jpg, 0, 1, 0
istockphoto-1445376040-612x612_jpg.rf.0778dc21332be8a44fd07efb938d9226.jpg, 0, 0, 1
oily_skin-2-_jpg.rf.081ce05874ef6aed9573ebdba5616bae.jpg, 0, 0, 1
cropped_forehead_1696927031_jpg.rf.06a76348f30458fe1cef6d062fe20138.jpg, 1, 0, 0
cropped_right_cheek_1696927019_jpg.rf.02bbc31b04025c35f222951ff6ab615c.jpg, 1, 0, 0
cropped_chin_1696929679_jpg.rf.08095906a174752ff3cbf037d1d0f78c.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.084b8812ca439a359d5053792e221e85.jpg, 0, 0, 1
oily_skin-5-_jpg.rf.0810fdd5d37105b652bd4bdce45d15a8.jpg, 0, 0, 1
normal_skin9_jpg.rf.0899e949106660fe2a23f27d16649e4a.jpg, 0, 1, 0
normal_skin3_jpg.rf.087096476334a0ccf4bfe53b1245b858.jpg, 0, 1, 0
cropped_right_cheek_1696927022_jpg.rf.0c6187453a151b7b8bc94b4eacfb98b7.jpg, 1, 0, 0
cropped_right_cheek_1696927031_jpg.rf.083604f6334ed0562ea0146c9ee7055f.jpg, 1, 0, 0
cropped_chin_1696929679_jpg.rf.09c3f2d10e39a3371670fd7b8248016f.jpg, 0, 0, 1
oily_skin-9-_jpg.rf.092657ed6bd1d35ae11b50357e970b1d.jpg, 0, 0, 1
cropped_chin_1696929900_jpg.rf.08ee2422d31da53e9656bd0afb5118f1.jpg, 0, 1, 0
cropped_chin_1696927014_jpg.rf.0b331f473ad42fd98a4e376cbd943a9b.jpg, 1, 0, 0
cropped_left_cheek_1696927032_jpg.rf.0a4eddd3d825fd5f2ecd9d6398dd318e.jpg, 1, 0, 0
cropped_chin_1696929889_jpg.rf.0a81abcad47a14dadd02bf19a2d3f2ac.jpg, 0, 1, 0
cropped_forehead_1696929884_jpg.rf.0c1e97237e52780254c5604ef2b09525.jpg, 0, 1, 0
oily_skin-2-_jpg.rf.0a8979cd98dd103eb4e71b979dddbb70.jpg, 0, 0, 1
normal_skin3_jpg.rf.09f4a7e875984183d11aa8fbc13dbd04.jpg, 0, 1, 0
normal_skin9_jpg.rf.0a0efcc183bfdcaba96ca3364b00a415.jpg, 0, 1, 0
normal_skin12_jpg.rf.0c19cd78d9c8137f2af7ec6be36d1b76.jpg, 0, 1, 0
cropped_forehead_1696929691_jpg.rf.0bf41b0174cb787ed83227abc102cf4e.jpg, 0, 0, 1
oily_skin-6_jpg.rf.09f978b99d893a16616848bc95368d74.jpg, 0, 0, 1
cropped_left_cheek_1696927030_jpg.rf.09f082fad415a17dd13699aeca909f21.jpg, 1, 0, 0
cropped_chin_1696927014_jpg.rf.0d9452222718eab9cf5fbc93084304c0.jpg, 1, 0, 0
cropped_chin_1696927014_jpg.rf.0912c3c6f6f2713bfa13b7bfddff1e67.jpg, 1, 0, 0
cropped_chin_1696929897_jpg.rf.0da54489a361efbe04bc6e3c03a264c7.jpg, 0, 1, 0
cropped_right_cheek_1696929691_jpg.rf.0bbd17e47a834514a89b6511de004975.jpg, 0, 0, 1
cropped_right_cheek_1696929884_jpg.rf.0e89c08c212c9922be3233c551108286.jpg, 0, 1, 0
oily_skin-2-_jpg.rf.0dcc3ff1939f7009e3585b50ff884c50.jpg, 0, 0, 1
cropped_chin_1696927031_jpg.rf.0d2561333dc12e2e7cb87312066a7905.jpg, 1, 0, 0
cropped_forehead_1696927020_jpg.rf.0e5d8a448f13ebc6ccd196ffa2e095a8.jpg, 1, 0, 0
cropped_forehead_1696927029_jpg.rf.0e15c0a67d32404f214e57ac399bc756.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.0e12753124e5cba68dc1781382717814.jpg, 0, 0, 1
cropped_forehead_1696927031_jpg.rf.0df3d08c80fe4a47e3a513957b5825cc.jpg, 1, 0, 0
normal_skin6_jpg.rf.09626a30e2032b4a8ee9dfa9390fb615.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.0e1e340fcdd7ab8d8aed40df084a3eb9.jpg, 0, 0, 1
wcvzit8ajwob1_webp.rf.0f776f940166ea17f97b99234214130e.jpg, 0, 0, 1
cropped_left_cheek_1696929898_jpg.rf.0fa44f965d3d348a47e345c6f5d6417b.jpg, 0, 1, 0
oily_skin1_jpg.rf.10f144193dfaf79d99dd83b7b7f79145.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.101433c501fddfa938f4d71124cf9826.jpg, 1, 0, 0
cropped_right_cheek_1696929679_jpg.rf.108692355a854cb2922b3fd6c9fb54cb.jpg, 0, 0, 1
oily_skin-2-_jpg.rf.10bfb9c9fc68f56fafc63bac17c711d3.jpg, 0, 0, 1
closeup-girl-sweaty-skin-on-260nw-2374664395_webp.rf.0e79324e939b7f32a9c88a42051ca71a.jpg, 0, 0, 1
closeup-girl-sweaty-skin-on-260nw-2374664395_webp.rf.10094e13c6cfd9a9d6a30a6225cfc711.jpg, 0, 0, 1
cropped_forehead_1696927016_jpg.rf.123ec85ef093121f8ea1384db5152e6f.jpg, 1, 0, 0
cropped_right_cheek_1696929680_jpg.rf.10c05b8ca0f584cd36a906be79c7071d.jpg, 0, 0, 1
cropped_right_cheek_1696927016_jpg.rf.110d5f691dd6a5d08496e0deb1ba849a.jpg, 1, 0, 0
cropped_forehead_1696929893_jpg.rf.10c4ff2e1b67ef32074d43bdb8246d4a.jpg, 0, 1, 0
oily_skin-12-_jpg.rf.124931822794ea026e7e0bfeae62fc25.jpg, 0, 0, 1
cropped_left_cheek_1696929893_jpg.rf.125a0d9ec85e8d2e165feaf7e1d9797b.jpg, 0, 1, 0
cropped_right_cheek_1696927023_jpg.rf.10c74280c4e182c51dbb79c6125cef79.jpg, 1, 0, 0
normal_skin10_jpg.rf.114fbae41133681b13ef27241488507a.jpg, 0, 1, 0
cropped_left_cheek_1696929897_jpg.rf.1316861660e3d1c4f59fef00e75b90f3.jpg, 0, 1, 0
cropped_right_cheek_1696929680_jpg.rf.1385eb93c23d40fe39d51ba118d9f487.jpg, 0, 0, 1
cropped_chin_1696927015_jpg.rf.0ef7bb5cc39cb303437e2c4bab3f8744.jpg, 1, 0, 0
cropped_left_cheek_1696929690_jpg.rf.134beccc129b4e2ca295f97d003de745.jpg, 0, 0, 1
oily_skin2_jpg.rf.0f0b1f71542e9049343bcdf5555b6469.jpg, 0, 0, 1
oily_skin-6_jpg.rf.11b330f0366ce05337a8d2c6606f442b.jpg, 0, 0, 1
cropped_chin_1696929896_jpg.rf.139593f79394c96a8bc822eff9e9bce3.jpg, 0, 1, 0
dry_skin-1-_jpg.rf.1267f8e77fda4f505585fe6f07d1e75d.jpg, 1, 0, 0
oily_skin-7_jpg.rf.13acc42585ef24faae04167a0ae07e5b.jpg, 0, 0, 1
cropped_chin_1696929679_jpg.rf.15d5b587906aa9c46aac7b3f82723bfe.jpg, 0, 0, 1
dry_skin4_jpg.rf.14b9a1e683374ad1f30900580902f323.jpg, 1, 0, 0
cropped_chin_1696929884_jpg.rf.1651c62026708c0f98fa2f3da8e6265e.jpg, 0, 1, 0
normal_skin10_jpg.rf.18c44c9ab5b5cad2c0f3c07a6c116b15.jpg, 0, 1, 0
normal_skin-15-_jpg.rf.1679e3ac7a81b7cb17839579355eed37.jpg, 0, 1, 0
oily_skin2_jpg.rf.16879c391ebd2b1e4af539113edf98d3.jpg, 0, 0, 1
tips-for-dry-skin_jpg.rf.13e7326637ec63740fef0676b63f58e0.jpg, 1, 0, 0
dry_skin3_jpg.rf.170a8e506097f25d221387dee1f37d92.jpg, 1, 0, 0
cropped_forehead_1696929691_jpg.rf.185d7ef19f3883bcc84024eddb260a44.jpg, 0, 0, 1
cropped_left_cheek_1696929686_jpg.rf.1569ee06befb859f6fac0966f6c27ea1.jpg, 0, 0, 1
cropped_forehead_1696927019_jpg.rf.185c44b8a6046264a0bab838a906622d.jpg, 1, 0, 0
cropped_chin_1696929680_jpg.rf.1827026c675aa5e4ffd6601f86f05bea.jpg, 0, 0, 1
cropped_forehead_1696929885_jpg.rf.17b8a031bfa35ff25deaf6442a6356cf.jpg, 0, 1, 0
1-1-_webp.rf.18194c207249aa0df71bba4870d8f365.jpg, 0, 0, 1
cropped_right_cheek_1696927016_jpg.rf.15443e6c6b1fd802c3ec7bb56c6ca400.jpg, 1, 0, 0
normal_skin4_jpg.rf.19685550bde42ca81dbb1ed5580f30d1.jpg, 0, 1, 0
dry_skin1_jpg.rf.196325cc86e4b92398a8b6e6afe11948.jpg, 1, 0, 0
oily_skin2_jpg.rf.1942f72f98540a887820ce28f21d07da.jpg, 0, 0, 1
