filename, dry, normal, oily
cropped_forehead_1696929884_jpg.rf.4767ac3805bfa45b6493b3ab3e7f4937.jpg, 0, 1, 0
cropped_forehead_1696927027_jpg.rf.4dc83f20312c5c769383e20c763e16a0.jpg, 1, 0, 0
cropped_left_cheek_1696929900_jpg.rf.4e25679d2aa9b053bf6bf7c95ba87098.jpg, 0, 1, 0
cropped_right_cheek_1696929680_jpg.rf.4c81d0d0a5e34194ec709d6aaaef327d.jpg, 0, 0, 1
cropped_chin_1696929896_jpg.rf.4b8c0ef6065ff329f37cc1eb6e1d72fb.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.4e12befd52408420390d5d769735e5af.jpg, 0, 0, 1
normal_skin3_jpg.rf.4e260552924900634b55e6edbe69f134.jpg, 0, 1, 0
cropped_chin_1696929691_jpg.rf.4e7631197e582b3c6674be32cef7531a.jpg, 0, 0, 1
cropped_chin_1696929695_jpg.rf.4f34463964815f4d6fc3f3b5e23568e7.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.4def6d374610cab1ff5a786db77389d6.jpg, 0, 0, 1
cropped_forehead_1696929687_jpg.rf.4f690b0899febb9699f83f8b571bc87c.jpg, 0, 0, 1
oily_skin1_jpg.rf.4e5a3911df1b1d5c5360ee3cd746e382.jpg, 0, 0, 1
cropped_left_cheek_1696929894_jpg.rf.50ff1cf5a4eeaab249e2ad40d2c26f95.jpg, 0, 1, 0
cropped_forehead_1696929901_jpg.rf.4f5170abc0e212d9309899caba45e02d.jpg, 0, 1, 0
cropped_right_cheek_1696929694_jpg.rf.4ef398e0040ac7cc18b45d5fcdcdd2a0.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.4f83b72b918127c7a920a220f4fabd7b.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.507e8544062df3a2253acc15205d481e.jpg, 0, 0, 1
dry_jpg.rf.4e9b77c2f1122d5a8cdc69cf7ee6fa48.jpg, 1, 0, 0
cropped_forehead_1696927018_jpg.rf.4e53224bf28ca262b40ab74da511e4b6.jpg, 1, 0, 0
cropped_left_cheek_1696929897_jpg.rf.52e380efd4e04cf997b6d77fe3c01f38.jpg, 0, 1, 0
macro-photo-big-pore-on-260nw-2297406881_webp.rf.52e68651fa65f87c434560d279802882.jpg, 0, 0, 1
cropped_chin_1696927015_jpg.rf.509cddec8b54e00800ef0beea1f95102.jpg, 1, 0, 0
normal_skin8_jpg.rf.521fee76755a07bf72e1dabd496a2ce2.jpg, 0, 1, 0
cropped_left_cheek_1696929893_jpg.rf.4fd9a7a7f6ce1c4bf2058fbfc910956d.jpg, 0, 1, 0
cropped_chin_1696927015_jpg.rf.53cd9c5f60c6bf417e4300a03a83b7dd.jpg, 1, 0, 0
cropped_chin_1696929679_jpg.rf.50a69bbd51558239b2cd22f7dc614f40.jpg, 0, 0, 1
cropped_left_cheek_1696927032_jpg.rf.5088cedce7e8d78a7f0034e992c334ad.jpg, 1, 0, 0
cropped_left_cheek_1696929680_jpg.rf.542b4405e6fbe629d8e8c9e45e2aadf6.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.53c44ad75c09f7b65a93ecfa8f50d659.jpg, 1, 0, 0
oily_skin-3-_jpg.rf.531e9aa3aa07a54de794183873d84db8.jpg, 0, 0, 1
cropped_chin_1696929883_jpg.rf.544766790b870e2e4f5db65461c003b2.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.54a7d2f726f8de19da294e55901f19ba.jpg, 0, 0, 1
cropped_chin_1696927032_jpg.rf.54c2042068587009674d25b30b150a19.jpg, 1, 0, 0
cropped_forehead_1696929679_jpg.rf.556823c360d279706b259cd517918030.jpg, 0, 0, 1
cropped_left_cheek_1696929695_jpg.rf.536f3c2583a88a2ed2f2480890ba8136.jpg, 0, 0, 1
ju7gcl9vq3771_webp.rf.5458557d255c2d2ce819df31f84fe13d.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.52fb3df78d01dd073201113e75523aaf.jpg, 0, 0, 1
normal_skin4_jpg.rf.557ea905de52c6f14c764861ffcc905b.jpg, 0, 1, 0
cropped_forehead_1696927032_jpg.rf.5566943907e3d5d1008c086a69cc0d25.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.569ee12f0492d2d35f7bb458fd214027.jpg, 0, 0, 1
cropped_left_cheek_1696929696_jpg.rf.554f219b5e96386f7a90e7285369efd5.jpg, 0, 0, 1
cropped_right_cheek_1696927019_jpg.rf.5892240448535cc5b1e80e5e79549122.jpg, 1, 0, 0
cropped_chin_1696927029_jpg.rf.563d3bf5c6988d1b98000ff2d376e41c.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.5863dd3e38f88fb0622e97118c8eae57.jpg, 0, 0, 1
cropped_chin_1696929897_jpg.rf.57bc1a2b77b9c59c7ca157bcb64a2a13.jpg, 0, 1, 0
cropped_right_cheek_1696929886_jpg.rf.596d64e70565554eb3dac273ec6f2bff.jpg, 0, 1, 0
normal_skin7_jpg.rf.58180baa32bff448dde6ad8d7bdf03f6.jpg, 0, 1, 0
cropped_left_cheek_1696929889_jpg.rf.58661601f16f1f88247721f3cbb38765.jpg, 0, 1, 0
cropped_chin_1696929889_jpg.rf.55e2776e4e0cecabe0c71acdba414772.jpg, 0, 1, 0
normal_skin-15-_jpg.rf.57c65a4fbb4c0cadbce1afc09c08da6b.jpg, 0, 1, 0
cropped_chin_1696929690_jpg.rf.565744dfda3e0943197c58812551a8d9.jpg, 0, 0, 1
normal_skin-15-_jpg.rf.5a698c909c64ad7360d4a4174df864a2.jpg, 0, 1, 0
cropped_chin_1696929896_jpg.rf.58d92eb0e956d9843df6ded371a1e1c5.jpg, 0, 1, 0
closeup-girl-sweaty-skin-on-260nw-2374664395_webp.rf.57f521518d10831472511804a531f98c.jpg, 0, 0, 1
cropped_left_cheek_1696929679_jpg.rf.5aac830f79a9c3f698c5a939ab6abb1e.jpg, 0, 0, 1
cropped_right_cheek_1696929885_jpg.rf.5931fd14499f186e110c1ed596dfa913.jpg, 0, 1, 0
cropped_forehead_1696927024_jpg.rf.5bfa3b513e4546d7111afa098bd67e32.jpg, 1, 0, 0
cropped_forehead_1696929687_jpg.rf.5c866d3e7c29835b3d11ad7eec4f6322.jpg, 0, 0, 1
cropped_chin_1696929690_jpg.rf.5c4e35f7a91a43464dca4c17819ab0e7.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.5c240429465b30853e7bc8b5496c9eaf.jpg, 0, 1, 0
1284-perioral_dermatitis-1296x728-slide9-1296x728_jpg.rf.5a8f0718b23de3ae149df3d64dbd1fa4.jpg, 1, 0, 0
cropped_forehead_1696927029_jpg.rf.5cae06732da04aa475c733a742be1b70.jpg, 1, 0, 0
cropped_chin_1696927019_jpg.rf.594aff18facea7aad57d745dcb743b35.jpg, 1, 0, 0
cropped_chin_1696929696_jpg.rf.5b26dc2bb77e9cb63c55c57a0b165cac.jpg, 0, 0, 1
cropped_chin_1696927029_jpg.rf.5bf1d65d48e386925a500d09e348f44b.jpg, 1, 0, 0
cropped_left_cheek_1696929894_jpg.rf.5c9a4f6c9d6cbc7ba5548442619121e8.jpg, 0, 1, 0
cropped_forehead_1696929680_jpg.rf.5d36eba0c6feb38a91da96977e1bec34.jpg, 0, 0, 1
176653e9-baa4-4f91-9f3b-60ba9765e22d_jpeg.rf.5b70bcb3a398119aaefb6d0f7565f7b7.jpg, 0, 0, 1
cropped_forehead_1696929892_jpg.rf.5c92f00a1f0e288612365d38d1518ba8.jpg, 0, 1, 0
oily_skin-12-_jpg.rf.59f5ce65b7556412fd15066b56e1cded.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.5de1694de9d7766fa6e5e7e29d9c0be7.jpg, 0, 0, 1
close-view-womans-oily-skin-260nw-2145639363_webp.rf.5cba14e0648aa902f2fa521a9773d1be.jpg, 0, 0, 1
cropped_right_cheek_1696929690_jpg.rf.5d87aa89bc21f1c0c455e5d30d12b687.jpg, 0, 0, 1
oily_skin-5-_jpg.rf.5d4713874887dff4c8841352d04920fc.jpg, 0, 0, 1
cropped_forehead_1696929679_jpg.rf.5eab5a01e3c2753be9cfd4155d43729b.jpg, 0, 0, 1
GettyImages-1080601806-8981db8ac0614abe9eb7e0f0c92bb890_webp.rf.5e610887516c2eab9d18c05a643e19e8.jpg, 1, 0, 0
cropped_forehead_1696929899_jpg.rf.5f021a55dd771c8458f795b6f39fb16e.jpg, 0, 1, 0
oily_skin-1-_jpg.rf.5d55e5e2d2463e59b9ead4e785ef7779.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.5f90fa58a7300db6ceaa0998f2c7c27a.jpg, 0, 0, 1
cropped_chin_1696929690_jpg.rf.5f9170b9f5df565e06a8e12eae9eb824.jpg, 0, 0, 1
normal_skin11_jpg.rf.5ed9e04480a6f42303edaf022d8a367d.jpg, 0, 1, 0
dry_skin1_jpg.rf.5ea38e9c51598696a65b25b8c2481602.jpg, 1, 0, 0
normal_skin12_jpg.rf.5b4b2069ca5e3aa747fd0c5721497e14.jpg, 0, 1, 0
cropped_left_cheek_1696929897_jpg.rf.600a5df75067f8f4dcca95adcf90b8b3.jpg, 0, 1, 0
cropped_right_cheek_1696927022_jpg.rf.5fcb6a4a27842062a912af77e229946a.jpg, 1, 0, 0
cropped_chin_1696929685_jpg.rf.5d288594bd4cd5497c9c910670af539f.jpg, 0, 0, 1
dry_skin1_jpg.rf.5eb5a175c1a440023c3702749ceae0b2.jpg, 1, 0, 0
dry_skin1_jpg.rf.606e9d8725fb2da75187e9c6b2a76df9.jpg, 1, 0, 0
cropped_right_cheek_1696927022_jpg.rf.60cc6f9e96b3e144a3898ede5baebe2f.jpg, 1, 0, 0
cropped_forehead_1696929885_jpg.rf.6009c5305901b98c4bab20776e62027b.jpg, 0, 1, 0
cropped_forehead_1696929695_jpg.rf.60a9d46bf853c4decef988f6af83110f.jpg, 0, 0, 1
cropped_left_cheek_1696929680_jpg.rf.5fa7276e02f0da555d1509eda2fb9735.jpg, 0, 0, 1
cropped_chin_1696927023_jpg.rf.5ef0dfd37179f98f41410a8eff9227fd.jpg, 1, 0, 0
cropped_left_cheek_1696929686_jpg.rf.63293bcf55cae8c113940991cfa4ed97.jpg, 0, 0, 1
cropped_chin_1696927029_jpg.rf.62d8b830c70f5428159f031d66ec2869.jpg, 1, 0, 0
cropped_right_cheek_1696927031_jpg.rf.626ca1acf82a4bc029a5931169ac138a.jpg, 1, 0, 0
dry_skin1_jpg.rf.6378fa40abdc03b58e17d0fe2190af0e.jpg, 1, 0, 0
cropped_chin_1696927014_jpg.rf.643c715844a9a61236db2780e6578f50.jpg, 1, 0, 0
cropped_forehead_1696929891_jpg.rf.63d5811de13cef506331d7812a2232a4.jpg, 0, 1, 0
cropped_chin_1696929893_jpg.rf.6497665193e2ac269167500b49d523d6.jpg, 0, 1, 0
oily_skin-12-_jpg.rf.60ffd4e778923de467cc30ce4d03191b.jpg, 0, 0, 1
cropped_forehead_1696929695_jpg.rf.623525cf766ad9bccb641f5e6e9d996f.jpg, 0, 0, 1
cropped_forehead_1696927016_jpg.rf.6524359034ad899513dc44d21b457866.jpg, 1, 0, 0
cropped_chin_1696929680_jpg.rf.6520ec3b45786467ccfcfb253f1a74b7.jpg, 0, 0, 1
cropped_forehead_1696929900_jpg.rf.64868bfc4f263eef5186248db94e54e2.jpg, 0, 1, 0
cropped_left_cheek_1696927030_jpg.rf.622634f21d40409c61c33c54e1d4639c.jpg, 1, 0, 0
cropped_forehead_1696929696_jpg.rf.613574d2aff81d7c6cae87b43f35055b.jpg, 0, 0, 1
cropped_right_cheek_1696927019_jpg.rf.5fceb0c5d2be30df2a446e9d421e81b8.jpg, 1, 0, 0
1284-perioral_dermatitis-1296x728-slide9-1296x728_jpg.rf.6511550d173c406ba2be5b2050e1f967.jpg, 1, 0, 0
cropped_forehead_1696927016_jpg.rf.64e9db8712b1fc8db497ac1e79995909.jpg, 1, 0, 0
cropped_right_cheek_1696929694_jpg.rf.670d5bc77342732f8b6dfc3117b8b8ad.jpg, 0, 0, 1
cropped_right_cheek_1696929691_jpg.rf.666a061c8737a20f51d32c0f9f43bf76.jpg, 0, 0, 1
cropped_chin_1696929696_jpg.rf.655e22ff76330f297d31c1fcef728bd7.jpg, 0, 0, 1
cropped_chin_1696929893_jpg.rf.65214a09a8c354b970f0f8a8463495bb.jpg, 0, 1, 0
cropped_chin_1696929696_jpg.rf.64808aaef8cbbd63275c3cb836fac791.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.677a84f0cee2f638c9290db1bd19afdf.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.65a80d096ebcb853ab90bdfe012704a7.jpg, 0, 0, 1
dry_skin4_jpg.rf.67dd69307e0170a43665d016de72b68b.jpg, 1, 0, 0
cropped_chin_1696927023_jpg.rf.6736add105d6067293cb56bd665659f2.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.654f937442ce541c0d153f6e74a677a1.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.67567db589c1209f89baee365b0dbc81.jpg, 0, 0, 1
cropped_chin_1696929889_jpg.rf.678c6df47eb7409f17288ccda785ae6c.jpg, 0, 1, 0
normal_skin12_jpg.rf.66aaa112c6f035612d4d4c5b11ae987b.jpg, 0, 1, 0
tips-for-dry-skin_jpg.rf.6892f1e5bf5b35804e875555d4933a18.jpg, 1, 0, 0
dfb3cf17-c47e-40d9-a330-2dfdcd5de408_webp.rf.68023bb45c93dbef41663804cc51974e.jpg, 0, 0, 1
cropped_left_cheek_1696929885_jpg.rf.65d3ba9ee579be69f3bacd50202361bc.jpg, 0, 1, 0
normal_skin-15-_jpg.rf.67c372dcc4d9b0e0a62a93089091e62f.jpg, 0, 1, 0
cropped_forehead_1696929898_jpg.rf.684916c7afb8591683a1e930e3290a26.jpg, 0, 1, 0
dry3_jpg.rf.6867dd6544f42f9bed1993d492b4621f.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.6ae5567e8f46c63006a8bc140be71715.jpg, 0, 0, 1
cropped_right_cheek_1696929887_jpg.rf.69710a822457d5fb8f1e0a30be3e283c.jpg, 0, 1, 0
cropped_chin_1696927029_jpg.rf.6d332e681099a91d96a4341c640af0ad.jpg, 1, 0, 0
normal_skin2_jpg.rf.6c953ed3c776cea395776b0b86ad0a14.jpg, 0, 1, 0
cropped_right_cheek_1696929688_jpg.rf.6bf2b95432436a157d9174db25ff6106.jpg, 0, 0, 1
cropped_forehead_1696929899_jpg.rf.6a7d985411b5084b74360b5c1b82cdcb.jpg, 0, 1, 0
cropped_forehead_1696929687_jpg.rf.6b78a799b0240752292b9f4d1c708c03.jpg, 0, 0, 1
cropped_chin_1696929896_jpg.rf.6e144aa928ae67d5adb60eaebd3a19a7.jpg, 0, 1, 0
cropped_chin_1696929691_jpg.rf.6e2b82d05fd3e176028ae7f50fddf1fe.jpg, 0, 0, 1
dry_skin1_jpg.rf.6ce341d0198064f229666c8c8d8376a2.jpg, 1, 0, 0
oily_skin1_jpg.rf.6a5498d3aba9c85f83d3bce2ecb092fd.jpg, 0, 0, 1
cropped_forehead_1696929695_jpg.rf.6a9d3d5b2e0ccd8c4dd16d15f8d4812b.jpg, 0, 0, 1
cropped_right_cheek_1696929884_jpg.rf.68b0b2339ce29f33d1ac1d8baeba81b3.jpg, 0, 1, 0
176653e9-baa4-4f91-9f3b-60ba9765e22d_jpeg.rf.69239b57e5a8971eb106570015bc8458.jpg, 0, 0, 1
cropped_chin_1696929694_jpg.rf.6a6809d3daab1242899d72fc1ccfb504.jpg, 0, 0, 1
cropped_chin_1696929883_jpg.rf.6c2d6fb54455b6acfdf08998a84e7ce1.jpg, 0, 1, 0
normal_skin5_jpg.rf.6d75acbe8ebd2fa4d2affd49bc571a33.jpg, 0, 1, 0
oily_skin-5-_jpg.rf.6dbd05c6f3bf263242ec38972d8d5082.jpg, 0, 0, 1
cropped_left_cheek_1696929686_jpg.rf.6dcdec7888ac0e10552c3d51bb16659e.jpg, 0, 0, 1
cropped_right_cheek_1696929893_jpg.rf.6ada04b1a68db524d47d690fc2ffdf8c.jpg, 0, 1, 0
normal_skin-16-_jpg.rf.6ae2c36b93ffcfe60ec37c870bcdb560.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.6ef2c5b2d356693f5d1bf5b838a343be.jpg, 0, 0, 1
oily_skin-6_jpg.rf.6e94f6f0da08fb06c5bfd99a6b5454d4.jpg, 0, 0, 1
oily_skin1_jpg.rf.6ecc1139dbee10e3268f981725ae21f1.jpg, 0, 0, 1
cropped_forehead_1696929680_jpg.rf.6bb1c93c303a978726aeff4c50f9797b.jpg, 0, 0, 1
oily_skin-7_jpg.rf.6c7cf342942edd2ce9a8b9216653ff2d.jpg, 0, 0, 1
600x400_Tips_Article_1_jpg.rf.6a820377282284a0806215fd7a0c3415.jpg, 0, 0, 1
cropped_chin_1696929679_jpg.rf.6f6761b6232b101a77866fc299043d47.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.706654855034d6715e5f4db9f653ce5b.jpg, 0, 0, 1
176653e9-baa4-4f91-9f3b-60ba9765e22d_jpeg.rf.7059d414a973a439188e0d801582cb16.jpg, 0, 0, 1
600x400_Tips_Article_1_jpg.rf.707f480945f1501ae4a1aa191d569d32.jpg, 0, 0, 1
normal_skin3_jpg.rf.6fdc8e7223de7e88a7197cf404927a17.jpg, 0, 1, 0
cropped_chin_1696929685_jpg.rf.7079d4883db7444f751c1c4c2cfde7e5.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.71f14276c344b625bdb89add4e5b7e41.jpg, 0, 0, 1
macro-photo-big-pore-on-260nw-2297406881_webp.rf.6fde04f134ddc01d1bd4ae428b3cc2a9.jpg, 0, 0, 1
normal_skin-16-_jpg.rf.71c1fc94d5e8dd719f64b1afa0ec2280.jpg, 0, 0, 1
cropped_chin_1696927030_jpg.rf.711c3749fbfbee934babb69ae3e9aeae.jpg, 1, 0, 0
Acne_vulgaris_on_a_very_oily_skin_jpg.rf.7203b9b6ad099f0c2341920e1f0eefe3.jpg, 0, 0, 1
dry_skin5_jpg.rf.6d3f5dbaff13770ad8a2899ff0cf6d2a.jpg, 1, 0, 0
dry_skin-1-_jpg.rf.723f5321de38581994a9d5809a0a7576.jpg, 1, 0, 0
oily_skin-5-_jpg.rf.7241835021a4d98e8127ae793130d144.jpg, 0, 0, 1
normal_skin9_jpg.rf.7318d7ab46310aa0a5444dc62ac42bf3.jpg, 0, 1, 0
dryskin2-scaled-1_jpeg.rf.72fa3c27119169559c5837a17fe76851.jpg, 1, 0, 0
oily_skin-12-_jpg.rf.73c286fdc0b873d9d11068aa66f2616a.jpg, 0, 0, 1
cropped_forehead_1696929894_jpg.rf.7593a4064942e17960639cf2902dcb48.jpg, 0, 1, 0
cropped_chin_1696929694_jpg.rf.73700a666b208ee903c65a21cf63f47f.jpg, 0, 0, 1
cropped_forehead_1696929885_jpg.rf.752eaea10bebc4008aba97be51dd1437.jpg, 0, 1, 0
cropped_chin_1696929695_jpg.rf.75c7ae2492380e51e6f1acbe939e709c.jpg, 0, 0, 1
normal_skin12_jpg.rf.77396ee0e1b279ceadaea7d8670d8c77.jpg, 0, 1, 0
cropped_chin_1696929683_jpg.rf.75e1d63ca9a20f987e4d0b84c6929f06.jpg, 0, 0, 1
cropped_chin_1696929887_jpg.rf.7325a6b99b27877d8bb178b062706b9f.jpg, 0, 1, 0
Acne_vulgaris_on_a_very_oily_skin_jpg.rf.73cc804b2e6e792b8c5018f5836d2e45.jpg, 0, 0, 1
cropped_chin_1696929887_jpg.rf.76f5d64cd09c57d7704dcea439871474.jpg, 0, 1, 0
Blemish_jpg.rf.728183e42e7a3abde1829e7ce463ffd6.jpg, 0, 0, 1
normal_skin7_jpg.rf.74c551f30c899eb93e3aef5c113ee466.jpg, 0, 1, 0
normal_skin4_jpg.rf.74ccc39fb154df76ce67c5bc8239d339.jpg, 0, 1, 0
cropped_chin_1696929694_jpg.rf.763fff4a8a64fea5f967c5c880de44aa.jpg, 0, 0, 1
dry_skin-2_jpg.rf.77a95d4990ccdb661872ff76d9959dd3.jpg, 1, 0, 0
oily_skin1_jpg.rf.7674cd31c15031946b984838315984ea.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.7545bfba36419cd46111a9718a49e077.jpg, 0, 0, 1
Oily_Skin_Looks_Shiny_and_Has_Enlarged_Pores_400x400-jpg_webp.rf.770327e8b3d7466b81dd809d62022205.jpg, 0, 0, 1
cropped_chin_1696929885_jpg.rf.77614368ca39ef84a712c6d956a15f17.jpg, 0, 1, 0
cropped_forehead_1696929696_jpg.rf.773772f5f5c6d20bf2f1f1acf9a738fa.jpg, 0, 0, 1
cropped_chin_1696927014_jpg.rf.7669f755e7a69c042b5275992985a1ef.jpg, 1, 0, 0
cropped_chin_1696929695_jpg.rf.7804410a901e18f85ebb40e795db784d.jpg, 0, 0, 1
cropped_chin_1696929685_jpg.rf.784e9fa0bd1ee91739119a037f28b2ac.jpg, 0, 0, 1
cropped_forehead_1696929680_jpg.rf.78907d796f815866102839788134de00.jpg, 0, 0, 1
normal_skin_jpg.rf.7861d18f3c271ff38dde292c3ed9e1dc.jpg, 0, 1, 0
normal_skin-15-_jpg.rf.79762dcc297a163eb39e0e0406ef2f8f.jpg, 0, 1, 0
cropped_forehead_1696927018_jpg.rf.7baa5e62b8d5c892be8df240bea3e90f.jpg, 1, 0, 0
normal_skin1_jpg.rf.79e49fe04aee7ece159582e2b486a271.jpg, 0, 1, 0
oily_skin2_jpg.rf.797e193754b633433de2b867b9cad40e.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.78ee4bffa0a3d33afba76f2466885269.jpg, 0, 0, 1
oily_skin-9-_jpg.rf.78ae7fb417c99675fb0962044cf75ece.jpg, 0, 0, 1
cropped_left_cheek_1696929893_jpg.rf.7bd365d6cc5965a35324db2008bed07d.jpg, 0, 1, 0
oily_skin-7_jpg.rf.7b0a408bbf781e455eccf2c43d7caac3.jpg, 0, 0, 1
cropped_chin_1696929893_jpg.rf.7c085ea8c30f2a5d4d743b713935125d.jpg, 0, 1, 0
cropped_forehead_1696927019_jpg.rf.7cb023f054b6e54cb4e2b1386f028af8.jpg, 1, 0, 0
cropped_forehead_1696927016_jpg.rf.7d97cc64c5ac0eddbb364c77af870cb1.jpg, 1, 0, 0
cropped_right_cheek_1696927023_jpg.rf.7d3579d6284d9d7a1beca6d22ef74258.jpg, 1, 0, 0
augOily_7_jpg.rf.7dd05c230ae5cacaa13096070de05241.jpg, 0, 0, 1
