filename, dry, normal, oily
normal_skin-15-_jpg.rf.7ca10f8c274efa652b16c7f87e3106b6.jpg, 0, 1, 0
cropped_left_cheek_1696927022_jpg.rf.7ce3636ece415befcf7c189b3ca4cff5.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.7eaea523bb84a50cfc97e660675230ed.jpg, 0, 0, 1
dry_skin2_jpg.rf.7bc9ab0cc6ee5e4cc05f0d1141ec591d.jpg, 1, 0, 0
oily_skin1_jpg.rf.7eb7ccb4e79820b5cd223bf884f894aa.jpg, 0, 0, 1
cropped_left_cheek_1696929900_jpg.rf.7e9a282d1f90511808b6f5141161b65b.jpg, 0, 1, 0
cropped_chin_1696929897_jpg.rf.7e882d822dce03449e6b9cb11cf3dad2.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.7bd06d60b37a2c6da0e91c5037979a9c.jpg, 0, 0, 1
ju7gcl9vq3771_webp.rf.7eeb0843dab19419a25e256b3c13fc1a.jpg, 0, 0, 1
normal_skin10_jpg.rf.7da33a8e6c793c5ab3527a367ce0d355.jpg, 0, 1, 0
cropped_left_cheek_1696927032_jpg.rf.7cc0eb907b58c77dc40f79785bdd937d.jpg, 1, 0, 0
cropped_forehead_1696929893_jpg.rf.809385f8791e8e0021a729fd60321880.jpg, 0, 1, 0
dry_skin2_jpg.rf.7f04c34cf95345d80cb523d4b611c0a2.jpg, 1, 0, 0
cropped_right_cheek_1696929694_jpg.rf.7eecd5c3e440f987a8ccd6bd2ef7718d.jpg, 0, 0, 1
cropped_chin_1696927016_jpg.rf.8059a0d4e137ad259b869feae32ba81e.jpg, 1, 0, 0
cropped_chin_1696929889_jpg.rf.828ed83573a32c1e8ae119b5a15a31ba.jpg, 0, 1, 0
cropped_chin_1696929690_jpg.rf.7fee17387b771a0e7f5292aa673bd085.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.84636fbd6738c6b4a330c46c12fd1b76.jpg, 0, 0, 1
cropped_right_cheek_1696927023_jpg.rf.8338f2264f1c8b4336694fc3ff2e0828.jpg, 1, 0, 0
oily_skin1_jpg.rf.83a2c19716ddb5d258e9d4211dbf45da.jpg, 0, 0, 1
cropped_chin_1696927029_jpg.rf.807291110b5a14abda6c308cd9773f93.jpg, 1, 0, 0
dry_skin1_jpg.rf.81e14050d7e00de579b0cfaf0332a9e7.jpg, 1, 0, 0
cropped_forehead_1696929891_jpg.rf.8064dd0d3951c8d34fb23833a0b2f156.jpg, 0, 1, 0
cropped_right_cheek_1696929884_jpg.rf.7f55bfa878ca0fc05d16e3f44bb895db.jpg, 0, 1, 0
cropped_chin_1696929679_jpg.rf.852b19483133b3c87673fbbb6d517f00.jpg, 0, 0, 1
cropped_right_cheek_1696929894_jpg.rf.831e42a53400b81241058715924973d9.jpg, 0, 1, 0
oily_skin2_jpg.rf.853303e9838abb7efb0d9fa4946c82a1.jpg, 0, 0, 1
cropped_chin_1696929684_jpg.rf.83a6642b4296ced70361dac9ca38115f.jpg, 0, 0, 1
cropped_right_cheek_1696929686_jpg.rf.809f8147f65af25d46ab819d377605bb.jpg, 0, 0, 1
GettyImages-1080601806-8981db8ac0614abe9eb7e0f0c92bb890_webp.rf.854ce0fb7ee0fd37dd96b36629be9961.jpg, 1, 0, 0
cropped_left_cheek_1696929889_jpg.rf.839862df337ea1c49eac5e11430bd24b.jpg, 0, 1, 0
cropped_chin_1696929899_jpg.rf.854def8e063e5fef37fa2d47117e01c3.jpg, 0, 1, 0
cropped_forehead_1696927020_jpg.rf.828c76c9b57eb1c76cf9ff3f08049080.jpg, 1, 0, 0
cropped_forehead_1696927029_jpg.rf.83aa8dedfc95c002ddda7c150b48a4c7.jpg, 1, 0, 0
oily_skin-6_jpg.rf.82f4eaebfed7f17ebb123c32d281812f.jpg, 0, 0, 1
cropped_right_cheek_1696927029_jpg.rf.85a392cca309c6307f76d0157d808361.jpg, 1, 0, 0
cropped_chin_1696929690_jpg.rf.8384544f8441b1f146441ede09d21572.jpg, 0, 0, 1
normal_skin4_jpg.rf.87387c1966ed9fc9c35fc5ec3f4c11c8.jpg, 0, 1, 0
cropped_chin_1696927030_jpg.rf.7ba3cd4f71068dfa8e3677a7999a3fcf.jpg, 1, 0, 0
close-view-womans-oily-skin-260nw-2145639363_webp.rf.86e2d5148ef550ab4da10e12dfdcea40.jpg, 0, 0, 1
cropped_forehead_1696927019_jpg.rf.872e9f40a53b6ac54104ad8aba64023a.jpg, 1, 0, 0
wcvzit8ajwob1_webp.rf.875443eab384f882ee12908e9b93aa50.jpg, 0, 0, 1
why_oily_blemish_prone_skin_needs_moisturizer_slmd_skincare_featured_webp.rf.86d706ed32ec8748071162865bd41197.jpg, 0, 0, 1
oily_skin-3-_jpg.rf.84b7313e0b7de2296ae2135b31e9ae61.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.85a92d3e73fc3196194715c9fc38df3c.jpg, 0, 0, 1
cropped_left_cheek_1696929889_jpg.rf.857241e51483de25b144051b78307132.jpg, 0, 1, 0
cropped_forehead_1696929884_jpg.rf.8780a31299c941283478c9b83c3928b5.jpg, 0, 1, 0
cropped_chin_1696929883_jpg.rf.8928e3128619cb907f2c04887a76aec1.jpg, 0, 1, 0
cropped_forehead_1696927024_jpg.rf.89de3640d4cc3aa8c92488c48fc5a0fd.jpg, 1, 0, 0
tips-for-dry-skin_jpg.rf.87b6e1061591af3c3ce9a9c8a9940ebd.jpg, 1, 0, 0
oily_skin-8-_jpg.rf.8b3c5cb58aa58afaf77f3780242087a5.jpg, 0, 0, 1
cropped_right_cheek_1696929695_jpg.rf.89f303a0eda790cf963a3691b6f67e3e.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.8932012b2181f1adb5262d4c2500f5d2.jpg, 0, 0, 1
cropped_right_cheek_1696929696_jpg.rf.87eea904c5874f0071669bce0a731d4b.jpg, 0, 0, 1
oily_skin-4-_jpg.rf.88ea875b6226f80fb447390b4d484405.jpg, 0, 0, 1
cropped_right_cheek_1696929679_jpg.rf.8a28e75af99f4eb6599472f3b66fbbce.jpg, 0, 0, 1
cropped_forehead_1696929885_jpg.rf.8ac0253ab489819c897a64d911e384d9.jpg, 0, 1, 0
cropped_right_cheek_1696929690_jpg.rf.88eca472bdd2424bb75549f48c42af92.jpg, 0, 0, 1
cropped_chin_1696929683_jpg.rf.885fef2f32e2794856b63195a85bb9e7.jpg, 0, 0, 1
cropped_forehead_1696927018_jpg.rf.8bba4b0cdf09188af77d468465ce8064.jpg, 1, 0, 0
cropped_left_cheek_1696929680_jpg.rf.89a7ffe66ea625aa5a090ed49bbdbbca.jpg, 0, 0, 1
cropped_forehead_1696929691_jpg.rf.8a706d3cea636a4f2b7f17b91de1d78b.jpg, 0, 0, 1
cropped_forehead_1696927027_jpg.rf.8b486b541ce939c98ded0bea554d466e.jpg, 1, 0, 0
cropped_left_cheek_1696929889_jpg.rf.89417c370a314458ad19c08425b3b2af.jpg, 0, 1, 0
cropped_forehead_1696927027_jpg.rf.8d2b23721296e11c664e129de98d74c1.jpg, 1, 0, 0
cropped_chin_1696927031_jpg.rf.87ed6a628c8bec489a62614c55b2936f.jpg, 1, 0, 0
cropped_left_cheek_1696927015_jpg.rf.89f61865241fc60cd97941ab0b610399.jpg, 1, 0, 0
cropped_chin_1696929893_jpg.rf.8a5c9bde2dba291e926cf26ffe45ec57.jpg, 0, 1, 0
dry-skin-as-shown-on-chapped-hand-palm_webp.rf.8a4e91eb8523f8e820750930e92d7b17.jpg, 1, 0, 0
normal_skin2_jpg.rf.891687da4e0a06c2fd371991b9234456.jpg, 0, 1, 0
cropped_forehead_1696927032_jpg.rf.8e074ed87dcba05d1e465a57382e4f57.jpg, 1, 0, 0
cropped_forehead_1696929900_jpg.rf.8d29a7102ed6438046a2a3db9bbae093.jpg, 0, 1, 0
cropped_chin_1696927019_jpg.rf.8c40aedc8d990f75697dc1fbe41b1661.jpg, 1, 0, 0
cropped_left_cheek_1696929690_jpg.rf.8c3d7b51f26b8b9447e4da787dde43e8.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.8caa58e38c73c99ed5dd70c1b41e695d.jpg, 0, 0, 1
cropped_chin_1696929888_jpg.rf.903d4395fa793326fecf1394c30f5af5.jpg, 0, 1, 0
cropped_forehead_1696929695_jpg.rf.8f4f0788d2ec4076494d70b1420748a4.jpg, 0, 0, 1
cropped_chin_1696929679_jpg.rf.900a7a3ac7906b1c8d1b59f157d5feb3.jpg, 0, 0, 1
cropped_left_cheek_1696929690_jpg.rf.8e853a2c6b19491227d7c413deacf199.jpg, 0, 0, 1
istockphoto-1445376040-612x612_jpg.rf.8eed5eee407563c35e12d90a40210ead.jpg, 0, 0, 1
cropped_chin_1696929695_jpg.rf.8ddca8fbfd22dc8d3670daacbdf79834.jpg, 0, 0, 1
cropped_chin_1696929897_jpg.rf.8dfc6ed199b87a91a4717bc8716eefee.jpg, 0, 1, 0
cropped_right_cheek_1696929694_jpg.rf.904e1b6a774bebd6e006bedb33c8f5dc.jpg, 0, 0, 1
cropped_chin_1696927023_jpg.rf.90baf49cfefc0a5915154690761ce27b.jpg, 1, 0, 0
cropped_forehead_1696929679_jpg.rf.911027f5f09d8afd9769538f9bbf33a8.jpg, 0, 0, 1
cropped_chin_1696929694_jpg.rf.91953e049898b07d685d87732dea4207.jpg, 0, 0, 1
cropped_left_cheek_1696929898_jpg.rf.89e57e285b868d55984b0f480544bf25.jpg, 0, 1, 0
cropped_left_cheek_1696929898_jpg.rf.906c4bdd68b6d0dd9321313590d8e94d.jpg, 0, 1, 0
glowrecipe_plummodel_0559_webp.rf.90f2add844e0932bd5f3aaf98c2123fe.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.91bca36f8c93f72de0ef6b506c3cbf69.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.923c8c63523c4d5c33334359f41b117e.jpg, 1, 0, 0
dfb3cf17-c47e-40d9-a330-2dfdcd5de408_webp.rf.9230461c07b043e8a85e11dadda5c9ba.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.922477436170a499f539203155d3ceb8.jpg, 0, 0, 1
cropped_left_cheek_1696929898_jpg.rf.92210a4b9ccbcc62bb5a057ea01fdb66.jpg, 0, 1, 0
maxresdefault-1-3_jpg.rf.90f5b78379f2bfb49415221a2f32f6b1.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.928f93052cfb66520986fc173591b017.jpg, 0, 1, 0
cropped_right_cheek_1696929887_jpg.rf.92cbef0bfa3efae65fe7a69e896b6cb3.jpg, 0, 1, 0
cropped_left_cheek_1696927030_jpg.rf.92f9f02f07e8d3ec8f21981f63cf94db.jpg, 1, 0, 0
cropped_right_cheek_1696929885_jpg.rf.91a7898d12d517a08b126cdd5a0130d9.jpg, 0, 1, 0
cropped_left_cheek_1696929888_jpg.rf.9279f8e9340ad6e90d44bcdbfe7d171f.jpg, 0, 1, 0
cropped_forehead_1696929686_jpg.rf.91d1203d74a21f541ba62cbc66e19ed8.jpg, 0, 0, 1
normal_skin4_jpg.rf.9137de2833e38ba67dbb2211483dc6b5.jpg, 0, 1, 0
oily_skin-9-_jpg.rf.92272ea5bf82efebf7813d698e89a87f.jpg, 0, 0, 1
oily_skin-3-_jpg.rf.940bdd1a179a9010e7eab11ab19d5899.jpg, 0, 0, 1
cropped_right_cheek_1696929694_jpg.rf.937166792fb6c694e190924b7aaf7d53.jpg, 0, 0, 1
cropped_right_cheek_1696929885_jpg.rf.94f50069bec4441cdcba1090cc9c31fe.jpg, 0, 1, 0
cropped_left_cheek_1696929696_jpg.rf.93127c4972513c94d93e3df3feecfa17.jpg, 0, 0, 1
cropped_forehead_1696929888_jpg.rf.95e2f0f28b30a9f19310560dfa39fafb.jpg, 0, 1, 0
cropped_left_cheek_1696929897_jpg.rf.961915e344e070951c7a36ee24c7bbad.jpg, 0, 1, 0
cropped_forehead_1696929898_jpg.rf.935faa12988e154512c145dd9e5ecc91.jpg, 0, 1, 0
cropped_right_cheek_1696929680_jpg.rf.95bf28b8d5ff2a1a1a406695cd990687.jpg, 0, 0, 1
1-1-_webp.rf.95d5d324222868b3d273fd79155e9226.jpg, 0, 0, 1
cropped_right_cheek_1696929886_jpg.rf.9685e037a8c01ee6704ba8f1d929308d.jpg, 0, 1, 0
cropped_forehead_1696927027_jpg.rf.9553b06d58b28e0c90071a6c1353459d.jpg, 1, 0, 0
cropped_left_cheek_1696929695_jpg.rf.945a4b7c84337e2008c9a6642bb012ab.jpg, 0, 0, 1
cropped_forehead_1696929680_jpg.rf.95b6ca2d53369a9d836751583352c6bd.jpg, 0, 0, 1
cropped_chin_1696929889_jpg.rf.96a30f5617af2657ad9bc342d723c475.jpg, 0, 1, 0
cropped_forehead_1696929686_jpg.rf.940086e02da2c765b775b96784700b5e.jpg, 0, 0, 1
cropped_right_cheek_1696929891_jpg.rf.96776bbfc063eb3e1366a3660bd29691.jpg, 0, 1, 0
cropped_chin_1696929885_jpg.rf.96c9dbfcb04d6223de141468e98e483e.jpg, 0, 1, 0
normal_skin5_jpg.rf.94a7b66e9d85d935985d112f8de18a6b.jpg, 0, 1, 0
normal_skin-16-_jpg.rf.9827ed8289f510adf942a9795ac86e1b.jpg, 0, 0, 1
dry_skin5_jpg.rf.97244f6778d053cfa2b6fbcc7932c89d.jpg, 1, 0, 0
cropped_right_cheek_1696927029_jpg.rf.978c749da1a98e89c079a2894d13a9e6.jpg, 1, 0, 0
cropped_forehead_1696929687_jpg.rf.978d28cc7502a3977a0a10316a2c58be.jpg, 0, 0, 1
cropped_chin_1696929899_jpg.rf.970b2c3d825c91217138d6ae6a6c78a3.jpg, 0, 1, 0
normal_skin5_jpg.rf.9811b0bdf61a5888f2a0ee0346d7f841.jpg, 0, 1, 0
oily_skin-9-_jpg.rf.96dccffa92f5ee5432ea1a1e9cc9a1ea.jpg, 0, 0, 1
cropped_left_cheek_1696927015_jpg.rf.97fea18e4a1e5a3c47fb48363b472ee3.jpg, 1, 0, 0
cropped_forehead_1696929901_jpg.rf.996c255f7f888b49cb41bf365c20ea36.jpg, 0, 1, 0
dry_skin2_jpg.rf.9ab8928b8b92bcc7eb686d2581fda2f0.jpg, 1, 0, 0
10-thumbnail_webp.rf.99c1b28ed057ba1914c8d66aae1ed1e5.jpg, 0, 0, 1
Oily_Skin_Looks_Shiny_and_Has_Enlarged_Pores_400x400-jpg_webp.rf.9a3c5b86bb57370af1f337a1b39fa5c1.jpg, 0, 0, 1
cropped_right_cheek_1696929887_jpg.rf.97a091cb73088437bd1776ef96b49e92.jpg, 0, 1, 0
normal_skin10_jpg.rf.98c93578a25fbb6e22f0f330b8e6bedd.jpg, 0, 1, 0
cropped_forehead_1696929696_jpg.rf.9993d61d3be0f44fb8a368e520a5d424.jpg, 0, 0, 1
normal_skin-16-_jpg.rf.99a5427c524c4b3a1100051dbc80b27e.jpg, 0, 0, 1
oily_skin-3-_jpg.rf.97c846f54ee023d57b9a7c1f87204e26.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.9c6a3bced108512637f80f4f37f4a31d.jpg, 0, 0, 1
cropped_forehead_1696927019_jpg.rf.9bce32c332d454b98709c03db67feab7.jpg, 1, 0, 0
cropped_chin_1696927018_jpg.rf.9ba205a3a23964a53a26907aa93a0880.jpg, 1, 0, 0
cropped_forehead_1696927019_jpg.rf.9b27384b9b8c63e86776ded3ab27b20f.jpg, 1, 0, 0
cropped_forehead_1696929894_jpg.rf.9c6da0ad38a005012e699f57457f077b.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.99cf734dd8af0bcb11e2adead667725b.jpg, 0, 0, 1
cropped_forehead_1696927031_jpg.rf.9a35731a6515f84a63e55e47355f6869.jpg, 1, 0, 0
cropped_chin_1696927032_jpg.rf.9a937ef88faa2196aead867ccb1b1049.jpg, 1, 0, 0
cropped_chin_1696927031_jpg.rf.9c85bb68bc752126f80c5e0f3a12b522.jpg, 1, 0, 0
oily_skin1_jpg.rf.9e46bf5872b031ef7756e71d821cd617.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.99a66558d70262d634572a0f32325d57.jpg, 1, 0, 0
cropped_left_cheek_1696927027_jpg.rf.9c2b4a58027f64aa11af70bc5edc3100.jpg, 1, 0, 0
normal_skin4_jpg.rf.9d272c5531d673ef8c6f8e87a01c36b4.jpg, 0, 1, 0
cropped_forehead_1696929679_jpg.rf.9b645c9f7e97d7bad5a08bfe3f0d0344.jpg, 0, 0, 1
cropped_chin_1696927031_jpg.rf.9d1689ba8eab543023a174c52d8e0892.jpg, 1, 0, 0
cropped_right_cheek_1696927016_jpg.rf.9e4b2460bb6997162c617c55f0843b9d.jpg, 1, 0, 0
cropped_chin_1696929899_jpg.rf.9aa00e48b8d36458c716e6c2caa0e7fe.jpg, 0, 1, 0
cropped_chin_1696929893_jpg.rf.9cc14077ff2ef2f524ff0ff26bb64054.jpg, 0, 1, 0
cropped_forehead_1696929885_jpg.rf.9ba5f148fe7fac973fb38775e06c6ff6.jpg, 0, 1, 0
cropped_left_cheek_1696927027_jpg.rf.9e0d8a6f6194c94493bc25452f575622.jpg, 1, 0, 0
normal_skin10_jpg.rf.9fd75e1b55e920939c32ec84002bdfbc.jpg, 0, 1, 0
maxresdefault-1-3_jpg.rf.9ff37c510701aa043b38b635c4d77b63.jpg, 0, 0, 1
cropped_right_cheek_1696929883_jpg.rf.9f37df5d7f305d56c506bfce01c6eb04.jpg, 0, 1, 0
cropped_chin_1696929897_jpg.rf.a00485ba3a2e224cb707e53637676149.jpg, 0, 1, 0
what-is-oily-skin-1_webp.rf.9e8d1bd779c020854f1f8317034eef3a.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.a1448cc0aa5f6807cb8e967229f3f028.jpg, 1, 0, 0
normal_skin_jpg.rf.a0896eb4609950a74169da90bb07f6ea.jpg, 0, 1, 0
cropped_forehead_1696929690_jpg.rf.9d2a33b94a7ded75aa7785ca85279787.jpg, 0, 0, 1
normal_skin4_jpg.rf.a1035ebbfb18e26015e344607be0ac70.jpg, 0, 1, 0
oily_skin-3-_jpg.rf.a191b5eaf715dfcf88337477217fd6b4.jpg, 0, 0, 1
dry_skin3_jpg.rf.9f4ec9ad76e4dc365cc8898a968afe36.jpg, 1, 0, 0
cropped_right_cheek_1696929695_jpg.rf.a6e499236997ea01528ce6999da3651d.jpg, 0, 0, 1
cropped_forehead_1696929900_jpg.rf.a43d962d0d9ebba318be1af343c9da11.jpg, 0, 1, 0
cropped_chin_1696927029_jpg.rf.a83865cd8305cf8a5cbabdf1d318c14a.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.a752664f2cb223be658c917bcb14c823.jpg, 0, 0, 1
cropped_right_cheek_1696927031_jpg.rf.a6dd8c7cc2d06f0bf3f28212ca1b5170.jpg, 1, 0, 0
cropped_right_cheek_1696929883_jpg.rf.a397944eedd019014fa3ac29f0b55a36.jpg, 0, 1, 0
cropped_chin_1696927030_jpg.rf.a47492e8a794356341a6f019f131c783.jpg, 1, 0, 0
Evidence-Based_210449b6-c85b-46db-8758-c264dfbc83bc_1024x400_webp.rf.a627bfa5e4bd6b1d0b9bbf49f8edad47.jpg, 0, 0, 1
dry_jpg.rf.a7908241a93076bed59f4dbde39e0e36.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.a39f77f49084a86ea6135bd54ea2b15b.jpg, 0, 0, 1
cropped_right_cheek_1696927027_jpg.rf.a65cc79306c8a61f0409faa544a45eef.jpg, 1, 0, 0
cropped_left_cheek_1696929900_jpg.rf.a3eb91c62dfe3e90ccf97be5e395ca70.jpg, 0, 1, 0
cropped_left_cheek_1696927022_jpg.rf.a3e652d215ece72963c7ba4ff1ba2e20.jpg, 1, 0, 0
normal_skin_jpg.rf.a457abab5cd0decd0f5de609ccaebc03.jpg, 0, 1, 0
cropped_forehead_1696929898_jpg.rf.a4ef53fca8369796f8801c65b65db467.jpg, 0, 1, 0
glowrecipe_plummodel_0559_webp.rf.a75842b8ec7d85c88d9c27f67d57d14e.jpg, 0, 0, 1
cropped_chin_1696927032_jpg.rf.a24dd730da5f79f01c50040a98637afa.jpg, 1, 0, 0
cropped_right_cheek_1696929884_jpg.rf.a69e23fc7efbc02ffdc0987e247c133b.jpg, 0, 1, 0
cropped_chin_1696929885_jpg.rf.a1d50b3f8070e11d25e00b41a40fcb06.jpg, 0, 1, 0
normal_skin_jpg.rf.a1f748b1b277294a1563685b8ef9f212.jpg, 0, 1, 0
cropped_left_cheek_1696927022_jpg.rf.a8467e782fd715e72c4b03efc3548d8d.jpg, 1, 0, 0
normal_skin5_jpg.rf.a89fec4d59f9fe529d2bfc04d9274bd2.jpg, 0, 1, 0
normal_skin2_jpg.rf.a807f298fadf1657e5032ef1b8ca97f3.jpg, 0, 1, 0
dry_skin-2_jpg.rf.a8ba276b0447dbd31eb98aba55459f05.jpg, 1, 0, 0
cropped_chin_1696929691_jpg.rf.a9bb082157fec8bbde636100602fc985.jpg, 0, 0, 1
cropped_chin_1696929893_jpg.rf.aa5b1912d4144dc103f5fe9dbaa1f414.jpg, 0, 1, 0
cropped_right_cheek_1696927023_jpg.rf.a1d573389df6ee69cb105ba1a2adab2d.jpg, 1, 0, 0
cropped_right_cheek_1696929885_jpg.rf.a94aee606d46e63eacb6cd6929e42f3a.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.a8a090b5f57ea91a7c676c15ed8917dc.jpg, 0, 0, 1
cropped_left_cheek_1696929900_jpg.rf.ab9fc47994222c08c4482e7d9c82a9f4.jpg, 0, 1, 0
dry_skin4_jpg.rf.a83bb5105b9a4f671ccda165c68ee270.jpg, 1, 0, 0
oily_skin-3-_jpg.rf.ab3d2cfde1184b3c33a8bf0a00d935cb.jpg, 0, 0, 1
cropped_left_cheek_1696929679_jpg.rf.a9e04f88dc7122b3d7bb0dfd78542db0.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.a35577896f0d7de19405bf9246085844.jpg, 0, 0, 1
cropped_forehead_1696929695_jpg.rf.ab5e267589f58bc0ebc0a445f99c6d03.jpg, 0, 0, 1
oily_skin2_jpg.rf.ac1f4475dbb34a9011b720c5799e8318.jpg, 0, 0, 1
cropped_chin_1696929894_jpg.rf.ab69563e289ec89a3371b9b864356c2a.jpg, 0, 1, 0
437vtvelbi061_jpg.rf.aa746fa58282c619446bb4097eb7f068.jpg, 0, 0, 1
oily_skin-9-_jpg.rf.ac8a786a8e28c9ef8b80a01ff6fd0a6b.jpg, 0, 0, 1
